GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "34000","New Jersey",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",20,"...","   Financial services and insurance",1753,1935,2119,2377,2264,2262,2332,2515,2684,2781,2875,2887,2613,2719,2833,2837,2957,3103,3257,3222,3367,3569
 "34000","New Jersey",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",21,"...","   Other services",2123,2306,2358,2591,2847,3033,3274,3456,3650,3901,4082,4162,4141,4216,4273,4401,4432,4625,4768,5011,5212,5483
 "34000","New Jersey",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",755,860,907,1027,1129,1253,1396,1478,1627,1798,1851,2104,2137,2217,2324,2477,2563,2631,2688,2854,2965,3142
 "34000","New Jersey",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",23,"...","   Gross output of nonprofit institutions",2861,3063,3174,3403,3650,3987,4291,4628,4976,5311,5470,5751,5894,6043,6168,6384,6566,6765,7031,7409,7693,8061
 "34000","New Jersey",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions",2106,2203,2267,2376,2521,2734,2895,3150,3349,3513,3619,3647,3758,3826,3844,3906,4003,4134,4343,4555,4729,4919
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",17350,18097,19125,20029,20714,21343,22313,23770,25156,26420,27454,28406,27875,28443,29444,30227,30798,32055,32975,33757,34687,36258
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",6627,6831,7326,7666,7798,7976,8356,8970,9428,9931,10380,10516,9682,9837,10301,10527,10674,10999,11033,11026,11297,11888
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2495,2628,2822,2900,2983,3109,3177,3422,3515,3571,3712,3500,3145,3134,3190,3334,3450,3583,3717,3773,3855,4022
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1029,1101,1176,1197,1280,1350,1321,1368,1392,1345,1376,1179,1025,1072,1131,1231,1298,1362,1446,1455,1480,1543
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",570,595,630,656,651,667,697,751,775,805,831,777,669,653,657,683,700,725,746,758,786,820
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",520,540,598,612,623,643,676,775,817,845,883,915,828,780,762,767,784,801,816,837,858,897
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",376,392,417,435,429,449,482,528,531,576,622,629,622,629,640,653,668,695,708,724,731,763
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4132,4202,4504,4766,4814,4867,5179,5548,5913,6360,6668,7016,6537,6703,7111,7193,7224,7416,7316,7252,7441,7866
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1610,1652,1733,1765,1788,1773,1861,1952,2071,2214,2343,2442,2439,2422,2514,2554,2580,2669,2746,2762,2782,2896
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",656,660,697,688,705,728,761,788,759,778,792,778,763,767,768,789,789,810,822,831,841,855
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",628,571,635,807,761,747,862,1019,1237,1391,1476,1731,1254,1408,1692,1690,1683,1640,1367,1202,1301,1518
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1238,1318,1439,1507,1561,1620,1694,1789,1847,1977,2056,2064,2081,2106,2137,2161,2171,2297,2382,2457,2518,2597
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",10724,11266,11799,12363,12917,13367,13957,14800,15727,16488,17074,17890,18193,18606,19143,19700,20124,21056,21942,22731,23390,24370
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",10380,10816,11295,11817,12330,12766,13311,14161,15026,15707,16328,17056,17340,17742,18227,18724,19129,20040,20912,21644,22259,23163
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",3025,3140,3262,3451,3679,3738,3862,4063,4304,4490,4598,4755,4778,4793,4922,5077,5261,5492,5746,5925,6162,6417
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",2475,2513,2571,2620,2784,3005,3114,3539,3850,3896,4086,4417,4750,4919,5075,5242,5248,5530,5779,6108,6213,6448
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",17,"...","   Transportation services",616,652,680,730,758,752,761,768,803,815,849,870,791,809,846,867,895,900,908,936,972,1012
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",18,"...","   Recreation services",736,810,845,805,817,840,899,940,968,1045,1146,1222,1258,1265,1252,1317,1336,1371,1450,1495,1517,1542
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",19,"...","   Food services and accommodations",1242,1266,1304,1389,1423,1499,1580,1667,1754,1875,1939,2002,2010,2037,2084,2151,2223,2364,2478,2547,2598,2690
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",20,"...","   Financial services and insurance",1123,1206,1297,1424,1381,1407,1474,1541,1666,1749,1823,1863,1809,1973,2091,2117,2207,2357,2466,2530,2609,2775
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",21,"...","   Other services",1162,1229,1335,1397,1488,1525,1621,1644,1682,1838,1886,1927,1944,1946,1957,1952,1959,2027,2085,2103,2188,2279
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",344,451,504,546,587,601,647,639,701,781,746,834,853,864,916,976,995,1017,1030,1087,1131,1207
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",23,"...","   Gross output of nonprofit institutions",1420,1594,1697,1785,1870,1934,2049,2125,2325,2477,2481,2645,2760,2848,2960,3103,3155,3268,3425,3643,3787,3973
 "35000","New Mexico",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions",1077,1144,1193,1239,1284,1333,1403,1486,1623,1696,1735,1811,1907,1984,2044,2127,2160,2251,2395,2555,2656,2766
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",22269,23450,24805,26461,27447,28225,29653,31446,33460,35264,36810,37731,37052,38113,39630,40742,42077,44274,45833,47668,49857,52701
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7035,7304,7821,8294,8583,8807,9210,9734,10302,10720,11084,11105,10534,10951,11537,11727,12121,12646,12859,13076,13676,14478
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",1988,2140,2332,2485,2598,2725,2845,3000,3107,3173,3312,3130,2881,2946,3054,3091,3202,3332,3419,3492,3640,3828
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",662,714,772,805,856,915,957,977,970,920,944,821,775,826,872,918,950,994,1034,1046,1084,1130
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",497,535,595,652,684,722,739,807,845,878,924,900,811,822,849,862,894,927,967,1003,1052,1093
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",542,585,628,666,701,719,753,791,835,867,899,871,783,760,742,710,718,741,741,762,807,857
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",287,308,337,361,357,369,395,424,457,508,545,538,512,537,591,603,640,670,676,681,696,747
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",5047,5164,5489,5809,5985,6082,6366,6735,7195,7547,7771,7974,7653,8005,8483,8636,8919,9314,9441,9585,10036,10650
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1483,1490,1568,1624,1697,1736,1797,1884,2044,2121,2200,2285,2297,2378,2479,2562,2634,2727,2795,2850,2952,3117
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",1195,1231,1301,1340,1317,1321,1341,1385,1442,1522,1522,1489,1405,1485,1610,1661,1751,1810,1807,1833,1836,1918
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",371,319,346,441,425,401,481,560,664,740,798,922,680,775,924,894,890,862,667,575,649,747
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1997,2125,2274,2405,2547,2624,2747,2906,3044,3164,3252,3280,3271,3367,3470,3519,3644,3915,4172,4326,4598,4869
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",15234,16145,16983,18167,18863,19419,20443,21711,23158,24543,25727,26626,26518,27162,28092,29015,29956,31628,32973,34591,36181,38223
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",14752,15553,16351,17455,18059,18535,19525,20747,22107,23401,24564,25281,25160,25773,26633,27389,28315,29920,31240,32727,34236,36139
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",4138,4306,4510,4752,5077,5212,5428,5660,6120,6438,6757,7010,7084,7118,7313,7391,7582,7934,8297,8571,8893,9267
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",3464,3634,3777,3933,4197,4480,4766,5074,5274,5495,5744,5908,6184,6333,6455,6543,6690,6966,7174,7571,7957,8551
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",17,"...","   Transportation services",1063,1130,1189,1271,1272,1228,1271,1358,1425,1506,1577,1634,1607,1656,1765,1828,1925,2060,2147,2238,2345,2456
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",18,"...","   Recreation services",811,855,937,997,1023,1028,1083,1171,1232,1353,1434,1482,1452,1509,1535,1618,1677,1810,1915,2031,2051,2137
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",19,"...","   Food services and accommodations",1230,1286,1383,1512,1493,1531,1630,1764,1898,2051,2194,2293,2247,2373,2531,2662,2780,2996,3160,3347,3584,3829
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",20,"...","   Financial services and insurance",1633,1778,1946,2180,2070,2084,2172,2358,2590,2756,2891,2898,2607,2699,2842,2994,3222,3401,3557,3586,3865,4145
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",21,"...","   Other services",2412,2565,2608,2812,2928,2974,3176,3362,3568,3802,3967,4056,3978,4084,4193,4352,4439,4752,4990,5383,5540,5755
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",483,592,632,712,804,883,918,964,1050,1142,1163,1345,1358,1389,1459,1626,1641,1708,1733,1864,1946,2084
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",23,"...","   Gross output of nonprofit institutions",2360,2461,2553,2721,2949,3181,3379,3651,3901,4151,4375,4647,4818,5008,5177,5464,5582,5839,5974,6353,6625,6975
 "36000","New York",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions",1878,1869,1922,2010,2145,2298,2461,2687,2850,3009,3212,3302,3460,3620,3718,3838,3941,4131,4240,4489,4679,4891
 "37000","North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",18168,18744,19911,21166,21673,22050,22877,24016,25313,26258,27254,27473,26811,27486,28352,29275,30037,30998,31903,32856,34179,35718
 "37000","North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7539,7760,8402,8879,8935,8947,9229,9662,10193,10457,10757,10583,9808,10163,10570,11049,11446,11830,11889,12066,12462,12993
 "37000","North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2831,3002,3270,3361,3330,3379,3454,3612,3737,3732,3812,3439,3076,3135,3218,3379,3566,3743,3917,4076,4230,4389
 "37000","North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1244,1320,1435,1451,1450,1485,1459,1481,1474,1393,1422,1184,1063,1156,1195,1284,1352,1418,1533,1574,1622,1669
 "37000","North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",689,732,790,833,822,830,835,884,952,967,964,880,759,736,735,757,792,820,858,901,934,971
 "37000","North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",594,636,707,723,718,732,803,869,910,939,958,926,822,803,830,865,933,995,1002,1079,1151,1202
 "37000","North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",302,315,337,355,340,332,357,379,401,433,469,448,431,440,459,474,488,510,525,521,524,547
 "37000","North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4709,4758,5133,5517,5605,5568,5775,6049,6456,6725,6944,7144,6733,7028,7352,7670,7881,8087,7971,7991,8232,8604
 "37000","North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1791,1804,1915,1988,2015,2013,2026,2072,2189,2223,2341,2423,2362,2382,2392,2562,2643,2733,2792,2823,2905,3008
 "37000","North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",862,884,927,952,944,892,901,910,950,963,972,923,881,905,925,941,964,985,1007,1030,1024,1067
 "37000","North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",598,524,570,731,695,645,747,874,1037,1156,1186,1321,962,1137,1363,1388,1365,1304,964,864,968,1112
 "37000","North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1458,1545,1721,1845,1950,2018,2102,2193,2281,2383,2445,2477,2527,2605,2671,2779,2908,3064,3208,3273,3335,3418
